CountryName,Year,Value,hash
Ecuador,2003,19.6,09f199
Cambodia,2006,19.6,314ccd
Small states,1992,19.66482851,964b0a
Indonesia,1991,19.7,35536a
Philippines,2002,19.7,806736
Small states,1996,19.75349097,964b0a
Small states,1991,19.77440668,964b0a
Small states,1997,19.79963293,964b0a
Honduras,1996,19.8,5aa588
Ecuador,2004,19.8,09f199
Nepal,2004,19.8,0e1d58
Small states,1995,19.81365639,964b0a
Small states,1993,19.82321868,964b0a
Small states,1994,19.84720661,964b0a
Small states,1998,19.84904208,964b0a
Paraguay,1992,19.9,71a452
Thailand,1998,19.9,a2b7c1
Vietnam,2004,19.9,681101
South Asia,2002,19.96549524,edef51
Dominican Republic,2009,20,8a4bf1
St. Vincent and the Grenadines,1992,20.1,68d122
St. Vincent and the Grenadines,1994,20.1,68d122
China,1995,20.1,d2eaf2
Cuba,1996,20.1,c484b1
India,2003,20.1,967ce3
St. Vincent and the Grenadines,1993,20.2,68d122
Guatemala,2001,20.2,11760e
Philippines,2001,20.2,806736
Guinea,2007,20.2,b47b54
Guinea-Bissau,2012,20.2,b07cb9
Peru,2005,20.3,36c572
Myanmar,2010,20.3,928b7c
Nicaragua,2010,20.3,481264
South Asia,1998,20.32197637,edef51
Guyana,1993,20.5,bc88a2
Honduras,1995,20.5,5aa588
India,1996,20.5,967ce3
Ghana,1998,20.5,317dba
Niger,2001,20.5,6687e1
Togo,2010,20.5,30949d
Colombia,1992,20.6,2f7373
Bangladesh,2001,20.6,fa6c37
Peru,2001,20.6,36c572
Benin,2002,20.6,373616
Peru,2002,20.6,36c572
India,2006,20.6,967ce3
St. Vincent and the Grenadines,1991,20.7,68d122
Cuba,1995,20.7,c484b1
Burkina Faso,2013,20.7,e71b56
Cambodia,2005,20.8,314ccd
Dominican Republic,2008,20.8,8a4bf1
Djibouti,2012,20.8,60a8b0
South Asia,2006,20.80295276,edef51
Burkina Faso,1996,20.9,e71b56
Peru,2003,20.9,36c572
Angola,2010,20.9,a42522
Guinea-Bissau,1994,21,b07cb9
Solomon Islands,1994,21,ecae78
Iraq,1995,21,1aed9e
Cameroon,2006,21,73a7dd
Nicaragua,2009,21,481264
South Asia,2003,21.0192736,edef51
Burkina Faso,1995,21.1,e71b56
St. Vincent and the Grenadines,1999,21.1,68d122
India,2004,21.1,967ce3
Senegal,2006,21.1,d8973b
Panama,2007,21.1,1e36b3
Philippines,2000,21.2,806736
Peru,2004,21.2,36c572
Nigeria,1991,21.3,9742d0
Honduras,1994,21.3,5aa588
Guinea-Bissau,1995,21.3,b07cb9
Nepal,2003,21.3,0e1d58
Swaziland,2008,21.3,c985df
Togo,2009,21.3,30949d
Guinea-Bissau,1993,21.4,b07cb9
Ghana,1997,21.4,317dba
Armenia,2000,21.4,5f4599
Vietnam,2003,21.4,681101
India,2005,21.4,967ce3
Guinea,2006,21.4,b47b54
Burkina Faso,2012,21.4,e71b56
South Asia,1997,21.4712737,edef51
Thailand,1997,21.5,a2b7c1
Peru,2000,21.5,36c572
Nicaragua,2008,21.5,481264
South Asia,2004,21.59073167,edef51
Colombia,1991,21.6,2f7373
India,1995,21.6,967ce3
St. Vincent and the Grenadines,1995,21.6,68d122
Sao Tome and Principe,2000,21.6,6ddcb9
South Asia,2005,21.60450709,edef51
Swaziland,1996,21.7,c985df
Guatemala,1998,21.7,11760e
Swaziland,2000,21.7,c985df
Pakistan,2010,21.7,82d220
Guinea-Bissau,2011,21.7,b07cb9
Pakistan,2011,21.7,82d220
Lao PDR,2012,21.7,ed2615
Pakistan,2013,21.7,82d220
Guinea-Bissau,1992,21.8,b07cb9
Pakistan,1996,21.8,82d220
Pakistan,1997,21.8,82d220
Pakistan,2012,21.8,82d220
Lao PDR,2013,21.8,ed2615
Malawi,2013,21.8,0ce65b
Honduras,1993,21.9,5aa588
Burkina Faso,1994,21.9,e71b56
Kuwait,1994,21.9,93295b
Burkina Faso,1997,21.9,e71b56
Nepal,2002,21.9,0e1d58
Uganda,2005,21.9,e92904
Dominican Republic,2007,21.9,8a4bf1
Pakistan,2009,21.9,82d220
Burkina Faso,2011,21.9,e71b56
Guyana,1992,22,bc88a2
China,1994,22,d2eaf2
Pakistan,1998,22,82d220
Guatemala,2000,22,11760e
Bolivia,2012,22,a001af
Malawi,2012,22,0ce65b
Pakistan,1995,22.1,82d220
Pakistan,1999,22.1,82d220
Peru,1999,22.1,36c572
Philippines,1999,22.1,806736
Nepal,2000,22.1,0e1d58
Nepal,2001,22.1,0e1d58
Cambodia,2004,22.1,314ccd
Malawi,2011,22.1,0ce65b
India,1992,22.2,967ce3
India,1994,22.2,967ce3
Uganda,2006,22.2,e92904
Ghana,1996,22.3,317dba
Guatemala,1999,22.3,11760e
Armenia,2002,22.3,5f4599
Nicaragua,2007,22.3,481264
Pakistan,2008,22.3,82d220
Togo,2008,22.3,30949d
Djibouti,2011,22.3,60a8b0
Lao PDR,2011,22.3,ed2615
India,1993,22.4,967ce3
Pakistan,2000,22.4,82d220
Benin,2001,22.4,373616
Malawi,2010,22.4,0ce65b
Mongolia,2013,22.4,f54da3
Guinea-Bissau,1996,22.5,b07cb9
Azerbaijan,2000,22.5,213598
Nepal,1991,22.6,0e1d58
Iraq,1996,22.6,1aed9e
Philippines,1998,22.6,806736
Swaziland,2009,22.6,c985df
Burkina Faso,2010,22.6,e71b56
South Asia,1996,22.66117955,edef51
Honduras,1992,22.7,5aa588
Guinea,1993,22.7,b47b54
Armenia,1995,22.7,5f4599
Philippines,1997,22.7,806736
Peru,1998,22.7,36c572
Guinea,2005,22.7,b47b54
Malawi,2009,22.7,0ce65b
Guyana,1991,22.8,bc88a2
Guinea,1992,22.8,b47b54
Nepal,1999,22.8,0e1d58
Niger,2000,22.8,6687e1
Sao Tome and Principe,1991,22.9,6ddcb9
Uganda,2004,22.9,e92904
Senegal,2005,22.9,d8973b
Honduras,1991,23,5aa588
St. Vincent and the Grenadines,1996,23,68d122
Armenia,2001,23,5f4599
Panama,2006,23,1e36b3
Pakistan,2007,23,82d220
Myanmar,2009,23,928b7c
Guinea-Bissau,1991,23.1,b07cb9
Solomon Islands,1993,23.1,ecae78
Guinea,1994,23.1,b47b54
Pakistan,1994,23.1,82d220
St. Vincent and the Grenadines,1998,23.1,68d122
Bangladesh,2000,23.1,fa6c37
Cameroon,2005,23.1,73a7dd
Djibouti,2010,23.1,60a8b0
Guinea-Bissau,2010,23.1,b07cb9
Guinea,1991,23.2,b47b54
Uganda,1991,23.2,e92904
Burkina Faso,1993,23.2,e71b56
Panama,1994,23.2,1e36b3
Nicaragua,2006,23.2,481264
Togo,2007,23.2,30949d
"Korea, Dem. Rep.",1991,23.3,7609ec
Nepal,1992,23.3,0e1d58
Sao Tome and Principe,1992,23.3,6ddcb9
Iraq,2002,23.3,1aed9e
Vietnam,2002,23.3,681101
Angola,2009,23.3,a42522
Burkina Faso,2009,23.3,e71b56
Lao PDR,2010,23.3,ed2615
China,1993,23.4,d2eaf2
Pakistan,2001,23.4,82d220
Panama,2004,23.4,1e36b3
Malawi,2008,23.4,0ce65b
Mongolia,2012,23.4,f54da3
Panama,1995,23.5,1e36b3
Philippines,1996,23.5,806736
Burkina Faso,1998,23.5,e71b56
Nepal,1998,23.5,0e1d58
Iraq,2001,23.5,1aed9e
Uganda,2007,23.5,e92904
Iraq,2013,23.5,1aed9e
South Asia,1995,23.59589017,edef51
Azerbaijan,1991,23.6,213598
Azerbaijan,1992,23.6,213598
Azerbaijan,1993,23.6,213598
Azerbaijan,1994,23.6,213598
Peru,1997,23.6,36c572
Cambodia,2003,23.6,314ccd
Swaziland,2010,23.6,c985df
Solomon Islands,1992,23.7,ecae78
Pakistan,2006,23.7,82d220
India,1991,23.8,967ce3
Swaziland,1997,23.8,c985df
Panama,2005,23.8,1e36b3
Kenya,2012,23.8,a84f56
South Asia,1992,23.87521483,edef51
China,1991,23.9,d2eaf2
Panama,1993,23.9,1e36b3
Guinea,1995,23.9,b47b54
St. Vincent and the Grenadines,1997,23.9,68d122
Swaziland,1999,23.9,c985df
Benin,2000,23.9,373616
Iraq,2003,23.9,1aed9e
Guinea-Bissau,2009,23.9,b07cb9
Pakistan,1993,24,82d220
Sao Tome and Principe,1993,24,6ddcb9
Guinea,2004,24,b47b54
Kenya,2011,24,a84f56
Iraq,2012,24,1aed9e
South Asia,1994,24.06802806,edef51
South Asia,1993,24.08143652,edef51
Nepal,1993,24.1,0e1d58
Burkina Faso,2008,24.1,e71b56
Tanzania,1991,24.2,7e380b
Ghana,1995,24.2,317dba
Nepal,1997,24.2,0e1d58
Togo,2006,24.2,30949d
Swaziland,2011,24.2,c985df
Afghanistan,2012,24.2,c69153
Iraq,1997,24.3,1aed9e
Nicaragua,2005,24.3,481264
Djibouti,2009,24.3,60a8b0
Afghanistan,2011,24.3,c69153
Kenya,2013,24.3,a84f56
Uganda,1992,24.4,e92904
Panama,2003,24.4,1e36b3
Lao PDR,2009,24.4,ed2615
Senegal,1991,24.5,d8973b
Burkina Faso,1992,24.5,e71b56
China,1992,24.5,d2eaf2
Philippines,1995,24.5,806736
Dominican Republic,2006,24.5,8a4bf1
Iraq,2011,24.5,1aed9e
Mongolia,2011,24.5,f54da3
Nepal,1996,24.6,0e1d58
Benin,1999,24.6,373616
Sao Tome and Principe,1999,24.6,6ddcb9
Iraq,2000,24.6,1aed9e
Iraq,2004,24.6,1aed9e
Senegal,2004,24.6,d8973b
Uganda,2008,24.6,e92904
Bolivia,2011,24.6,a001af
Sri Lanka,2013,24.6,197042
"Korea, Dem. Rep.",1992,24.7,7609ec
Nepal,1994,24.7,0e1d58
Nepal,1995,24.7,0e1d58
Thailand,1996,24.7,a2b7c1
Pakistan,2005,24.7,82d220
Malawi,2007,24.7,0ce65b
Lao PDR,2008,24.7,ed2615
Kenya,2010,24.7,a84f56
Uganda,2011,24.7,e92904
Afghanistan,2013,24.7,c69153
Solomon Islands,1991,24.8,ecae78
Tanzania,1992,24.8,7e380b
Pakistan,2002,24.8,82d220
Burkina Faso,2007,24.8,e71b56
Afghanistan,2010,24.8,c69153
Sao Tome and Principe,1994,24.9,6ddcb9
Guinea,2003,24.9,b47b54
Uganda,2010,24.9,e92904
Sri Lanka,2012,24.9,197042
Swaziland,2012,24.9,c985df
South Asia,1991,24.9104575,edef51
Uganda,1993,25,e92904
Guinea-Bissau,1997,25,b07cb9
Benin,1998,25,373616
Cameroon,2004,25,73a7dd
Uganda,2012,25,e92904
Botswana,1991,25.1,180c89
Pakistan,1991,25.1,82d220
Guinea,1996,25.1,b47b54
Peru,1996,25.1,36c572
Swaziland,1998,25.1,c985df
Guinea-Bissau,2003,25.1,b07cb9
Guinea-Bissau,2004,25.1,b07cb9
Nicaragua,2004,25.1,481264
Iraq,2005,25.1,1aed9e
Uganda,2009,25.1,e92904
Guinea-Bissau,2008,25.2,b07cb9
Iraq,2010,25.2,1aed9e
Burkina Faso,1999,25.3,e71b56
Namibia,2003,25.3,bfe79d
Uganda,2003,25.3,e92904
Namibia,2004,25.3,bfe79d
Togo,2005,25.3,30949d
Azerbaijan,1995,25.4,213598
Benin,1997,25.4,373616
Niger,1999,25.4,6687e1
Vietnam,2001,25.4,681101
Guinea-Bissau,2005,25.4,b07cb9
Namibia,2005,25.4,bfe79d
Burkina Faso,2006,25.4,e71b56
Sri Lanka,2011,25.4,197042
Senegal,1992,25.5,d8973b
Uganda,1994,25.5,e92904
Guinea,2002,25.5,b47b54
Guinea-Bissau,2002,25.5,b07cb9
Kenya,2008,25.5,a84f56
Sierra Leone,2013,25.5,50df2d
Panama,1996,25.6,1e36b3
Iraq,1998,25.6,1aed9e
Namibia,2002,25.6,bfe79d
Pakistan,2004,25.6,82d220
Lao PDR,2007,25.6,ed2615
Kenya,2009,25.6,a84f56
Pakistan,1992,25.7,82d220
Iraq,1999,25.7,1aed9e
Guinea-Bissau,2006,25.7,b07cb9
Guinea-Bissau,2007,25.7,b07cb9
Uganda,2013,25.7,e92904
"Yemen, Rep.",2013,25.7,876440
Panama,1992,25.9,1e36b3
Cambodia,2002,25.9,314ccd
Pakistan,2003,25.9,82d220
Burkina Faso,2005,25.9,e71b56
Angola,2008,25.9,a42522
Iraq,2009,25.9,1aed9e
Sri Lanka,2010,25.9,197042
Mongolia,2010,25.9,f54da3
"Yemen, Rep.",2012,25.9,876440
Burkina Faso,1991,26,e71b56
Philippines,1994,26,806736
Sao Tome and Principe,1995,26,6ddcb9
Panama,1999,26,1e36b3
Iraq,2006,26,1aed9e
Namibia,2006,26,bfe79d
Kenya,2007,26,a84f56
Guinea,2001,26.1,b47b54
Swaziland,2013,26.1,c985df
Panama,1997,26.2,1e36b3
Djibouti,2008,26.2,60a8b0
Afghanistan,2009,26.2,c69153
"Yemen, Rep.",2011,26.2,876440
Philippines,1991,26.3,806736
Benin,1996,26.3,373616
Panama,2002,26.3,1e36b3
Senegal,2003,26.3,d8973b
Panama,1991,26.4,1e36b3
Philippines,1993,26.4,806736
Uganda,1995,26.4,e92904
Nicaragua,2003,26.4,481264
Malawi,2006,26.4,0ce65b
Panama,1998,26.5,1e36b3
Azerbaijan,1999,26.5,213598
Iraq,2007,26.5,1aed9e
Myanmar,2008,26.5,928b7c
Peru,1995,26.6,36c572
Guinea,1997,26.6,b47b54
Burkina Faso,2000,26.6,e71b56
Guinea-Bissau,2001,26.6,b07cb9
Malawi,2002,26.6,0ce65b
Iraq,2008,26.6,1aed9e
"Yemen, Rep.",2010,26.6,876440
Botswana,2013,26.6,180c89
Botswana,1992,26.7,180c89
"Korea, Dem. Rep.",1993,26.7,7609ec
Dominican Republic,1995,26.7,8a4bf1
Burkina Faso,2004,26.7,e71b56
Togo,2004,26.7,30949d
Sri Lanka,2009,26.7,197042
Philippines,1992,26.9,806736
Bangladesh,1999,26.9,fa6c37
Lao PDR,2006,26.9,ed2615
"Yemen, Rep.",2009,26.9,876440
Bolivia,2010,26.9,a001af
Dominican Republic,1996,27,8a4bf1
Malawi,2001,27,0ce65b
Cameroon,2003,27,73a7dd
Senegal,1993,27.1,d8973b
Tanzania,1993,27.1,7e380b
Guinea,2000,27.2,b47b54
Uganda,2002,27.2,e92904
Armenia,1991,27.3,5f4599
Madagascar,1991,27.3,f92bcb
Armenia,1992,27.3,5f4599
Armenia,1993,27.3,5f4599
Armenia,1994,27.3,5f4599
Ghana,1994,27.3,317dba
Sao Tome and Principe,1998,27.3,6ddcb9
Namibia,2001,27.3,bfe79d
Senegal,2002,27.3,d8973b
Malawi,2003,27.3,0ce65b
Dominican Republic,2005,27.3,8a4bf1
"Yemen, Rep.",2008,27.3,876440
Azerbaijan,1996,27.4,213598
Sao Tome and Principe,1996,27.4,6ddcb9
Panama,2000,27.4,1e36b3
Botswana,2012,27.4,180c89
Sierra Leone,2012,27.4,50df2d
Peru,1994,27.5,36c572
Senegal,1994,27.5,d8973b
Benin,1995,27.5,373616
Liberia,1992,27.6,1ed5dd
Burkina Faso,2001,27.6,e71b56
Panama,2001,27.6,1e36b3
Burkina Faso,2003,27.6,e71b56
"Congo, Rep.",2003,27.6,c0faa9
Malawi,2005,27.6,0ce65b
Namibia,2007,27.6,bfe79d
Niger,1991,27.7,6687e1
Benin,1992,27.7,373616
Sao Tome and Principe,1997,27.7,6ddcb9
Dominican Republic,2002,27.7,8a4bf1
Sri Lanka,2008,27.7,197042
Guinea-Bissau,1998,27.8,b07cb9
Togo,2003,27.8,30949d
Malawi,2004,27.8,0ce65b
"Yemen, Rep.",1993,27.9,876440
Uganda,1996,27.9,e92904
Azerbaijan,1997,27.9,213598
Guinea,1998,27.9,b47b54
Dominican Republic,2003,27.9,8a4bf1
Kenya,2006,27.9,a84f56
Afghanistan,2008,27.9,c69153
Bolivia,2008,27.9,a001af
Mongolia,2009,27.9,f54da3
Mozambique,2013,27.9,a40a9b
Dominican Republic,1994,28,8a4bf1
Thailand,1995,28,a2b7c1
Niger,1998,28,6687e1
Guinea,1999,28,b47b54
Burkina Faso,2002,28,e71b56
Bolivia,2009,28,a001af
Benin,1991,28.1,373616
Tajikistan,1991,28.1,279c77
Peru,1992,28.1,36c572
Tajikistan,1992,28.1,279c77
Tajikistan,1993,28.1,279c77
Tajikistan,1994,28.1,279c77
Vietnam,2000,28.1,681101
Uganda,2001,28.1,e92904
Benin,1994,28.2,373616
Senegal,2001,28.2,d8973b
Cambodia,1994,28.3,314ccd
"Yemen, Rep.",1994,28.3,876440
Nicaragua,2002,28.3,481264
"Yemen, Rep.",2007,28.3,876440
Guinea-Bissau,2000,28.4,b07cb9
Uganda,2000,28.4,e92904
Togo,2002,28.4,30949d
Benin,1993,28.5,373616
"Korea, Dem. Rep.",1994,28.5,7609ec
Azerbaijan,1998,28.5,213598
Dominican Republic,2001,28.5,8a4bf1
Cambodia,2001,28.5,314ccd
"Congo, Rep.",2004,28.5,c0faa9
Angola,2007,28.5,a42522
Bolivia,2007,28.5,a001af
Sri Lanka,2007,28.5,197042
Mozambique,2012,28.5,a40a9b
"Yemen, Rep.",1992,28.6,876440
Botswana,1993,28.6,180c89
Peru,1993,28.6,36c572
Senegal,1995,28.6,d8973b
Malawi,2000,28.6,0ce65b
Togo,2001,28.7,30949d
Dominican Republic,2004,28.7,8a4bf1
Botswana,2011,28.8,180c89
Timor-Leste,2013,28.8,2d79f6
"Yemen, Rep.",1991,28.9,876440
Liberia,1991,29,1ed5dd
Cambodia,1993,29,314ccd
Guinea-Bissau,1999,29,b07cb9
Cameroon,2002,29,73a7dd
Madagascar,1992,29.1,f92bcb
Uganda,1999,29.1,e92904
Sri Lanka,2006,29.1,197042
Togo,2000,29.2,30949d
"Congo, Rep.",2002,29.2,c0faa9
Cambodia,1995,29.3,314ccd
"Yemen, Rep.",1995,29.3,876440
Dominican Republic,1997,29.3,8a4bf1
Djibouti,2007,29.3,60a8b0
Georgia,1996,29.4,9113c6
Senegal,1996,29.4,d8973b
Uganda,1997,29.4,e92904
Senegal,2000,29.4,d8973b
Sierra Leone,2011,29.4,50df2d
Afghanistan,1991,29.5,c69153
"Yemen, Rep.",2001,29.5,876440
Sri Lanka,2002,29.5,197042
Lao PDR,2005,29.5,ed2615
Sri Lanka,2005,29.5,197042
Mozambique,2011,29.5,a40a9b
Tanzania,1994,29.6,7e380b
Botswana,1996,29.6,180c89
"Yemen, Rep.",2000,29.6,876440
Sri Lanka,2001,29.6,197042
Bolivia,2006,29.6,a001af
"Yemen, Rep.",2006,29.6,876440
Liberia,2013,29.6,1ed5dd
Cambodia,1992,29.7,314ccd
Madagascar,1993,29.7,f92bcb
Sri Lanka,2003,29.7,197042
Sri Lanka,2004,29.7,197042
Togo,1999,29.8,30949d
Sri Lanka,2000,29.8,197042
Mongolia,1991,29.9,f54da3
Liberia,2010,29.9,1ed5dd
Liberia,2011,29.9,1ed5dd
Liberia,2012,29.9,1ed5dd
Botswana,1997,30,180c89
Uganda,1998,30,e92904
Botswana,1995,30.1,180c89
"Yemen, Rep.",1999,30.1,876440
"Yemen, Rep.",2002,30.1,876440
Afghanistan,2007,30.1,c69153
Myanmar,2007,30.1,928b7c
Mongolia,2008,30.1,f54da3
Timor-Leste,2012,30.1,2d79f6
"Yemen, Rep.",1996,30.3,876440
"Congo, Rep.",2005,30.3,c0faa9
Botswana,1994,30.4,180c89
Namibia,2000,30.4,bfe79d
Botswana,2010,30.4,180c89
Namibia,2008,30.5,bfe79d
Madagascar,2013,30.5,f92bcb
Sri Lanka,1991,30.6,197042
Tajikistan,1995,30.6,279c77
Niger,1997,30.6,6687e1
Togo,1998,30.6,30949d
Sri Lanka,1999,30.6,197042
"Yemen, Rep.",2003,30.6,876440
"Yemen, Rep.",2005,30.6,876440
Liberia,2009,30.6,1ed5dd
Liberia,1993,30.7,1ed5dd
Dominican Republic,1993,30.8,8a4bf1
"Yemen, Rep.",1997,30.8,876440
Bangladesh,1998,30.8,fa6c37
"Yemen, Rep.",1998,30.8,876440
Dominican Republic,2000,30.8,8a4bf1
Cameroon,2001,30.8,73a7dd
Bolivia,2003,30.8,a001af
Madagascar,2012,30.8,f92bcb
Senegal,1999,30.9,d8973b
Bolivia,2004,30.9,a001af
Niger,1992,31,6687e1
Thailand,1994,31,a2b7c1
Senegal,1997,31,d8973b
Bolivia,2002,31,a001af
"Yemen, Rep.",2004,31,876440
Bolivia,2005,31,a001af
Sierra Leone,2010,31,50df2d
Madagascar,1994,31.2,f92bcb
Sri Lanka,1997,31.2,197042
Malawi,1999,31.2,0ce65b
Angola,2006,31.2,a42522
Mozambique,2010,31.2,a40a9b
Madagascar,2011,31.2,f92bcb
Timor-Leste,2011,31.2,2d79f6
Sri Lanka,1992,31.3,197042
Sri Lanka,1995,31.3,197042
Sri Lanka,1996,31.3,197042
Sri Lanka,1998,31.3,197042
Vietnam,1999,31.3,681101
Nicaragua,2001,31.3,481264
"Korea, Dem. Rep.",1995,31.4,7609ec
Dominican Republic,1998,31.4,8a4bf1
Senegal,1998,31.5,d8973b
Kenya,2005,31.5,a84f56
Madagascar,2010,31.5,f92bcb
"Congo, Rep.",2013,31.5,c0faa9
Peru,1991,31.6,36c572
Kuwait,1993,31.6,93295b
Madagascar,2009,31.7,f92bcb
Liberia,2008,31.8,1ed5dd
Botswana,2009,31.8,180c89
"Congo, Rep.",2012,31.8,c0faa9
Zimbabwe,2013,31.8,5922f5
Sri Lanka,1993,31.9,197042
Cambodia,1996,31.9,314ccd
Togo,1997,31.9,30949d
Kenya,2000,31.9,a84f56
Madagascar,2008,31.9,f92bcb
Dominican Republic,1999,32,8a4bf1
Cambodia,2000,32,314ccd
"Congo, Rep.",2001,32,c0faa9
Kenya,2001,32,a84f56
Cambodia,1991,32.1,314ccd
Sri Lanka,1994,32.1,197042
Tanzania,1995,32.1,7e380b
Botswana,1998,32.1,180c89
Timor-Leste,2010,32.1,2d79f6
Dominican Republic,1992,32.2,8a4bf1
Lao PDR,2004,32.2,ed2615
Botswana,2006,32.2,180c89
Zimbabwe,2012,32.2,5922f5
Cameroon,2000,32.3,73a7dd
Sierra Leone,2009,32.3,50df2d
Tajikistan,2013,32.3,279c77
Niger,1993,32.4,6687e1
Afghanistan,2006,32.4,c69153
Botswana,2007,32.4,180c89
Mongolia,2007,32.4,f54da3
Botswana,2008,32.5,180c89
Kenya,1997,32.6,a84f56
Kenya,1999,32.6,a84f56
Mozambique,2009,32.6,a40a9b
Timor-Leste,2009,32.6,2d79f6
Madagascar,1995,32.7,f92bcb
Bangladesh,1991,32.8,fa6c37
Bolivia,2001,32.8,a001af
Botswana,2005,32.8,180c89
"Congo, Rep.",2011,32.8,c0faa9
Kenya,2002,32.9,a84f56
Kenya,1991,33,a84f56
Kenya,1998,33,a84f56
Djibouti,2006,33,60a8b0
Madagascar,2007,33,f92bcb
Thailand,1993,33.1,a2b7c1
Timor-Leste,2008,33.1,2d79f6
Bangladesh,1992,33.2,fa6c37
Kenya,1996,33.2,a84f56
Niger,1996,33.2,6687e1
"Congo, Rep.",2006,33.2,c0faa9
Zimbabwe,2011,33.2,5922f5
Liberia,2007,33.4,1ed5dd
Zambia,1991,33.5,dcf25e
Sierra Leone,2008,33.5,50df2d
Zambia,1996,33.6,dcf25e
Sierra Leone,1997,33.6,50df2d
"Congo, Rep.",2010,33.6,c0faa9
Zambia,1995,33.7,dcf25e
Bolivia,1996,33.7,a001af
Tajikistan,1996,33.7,279c77
Sierra Leone,1998,33.7,50df2d
Timor-Leste,2007,33.7,2d79f6
Zambia,1992,33.8,dcf25e
Madagascar,1996,33.8,f92bcb
Kenya,2004,33.8,a84f56
Timor-Leste,2004,33.8,2d79f6
Timor-Leste,2005,33.8,2d79f6
Myanmar,2006,33.8,928b7c
Tanzania,2008,33.8,7e380b
Rwanda,2013,33.8,7266a1
Thailand,1992,33.9,a2b7c1
Ghana,1993,33.9,317dba
Togo,1996,34,30949d
Malawi,1998,34,0ce65b
Cameroon,1999,34,73a7dd
Botswana,2004,34,180c89
Mongolia,2006,34,f54da3
Timor-Leste,2006,34,2d79f6
Tanzania,2007,34,7e380b
Bangladesh,1997,34.1,fa6c37
Bolivia,1997,34.1,a001af
Vietnam,1998,34.1,681101
Angola,2005,34.1,a42522
Central African Republic,2011,34.1,dba867
Rwanda,2012,34.1,7266a1
Liberia,1994,34.2,1ed5dd
Namibia,1999,34.2,bfe79d
Kenya,2003,34.2,a84f56
"Korea, Dem. Rep.",2005,34.2,7609ec
"Congo, Rep.",2007,34.2,c0faa9
"Congo, Rep.",2009,34.2,c0faa9
Mozambique,2008,34.3,a40a9b
Namibia,2009,34.3,bfe79d
Dominican Republic,1991,34.4,8a4bf1
Zambia,1993,34.4,dcf25e
Madagascar,1997,34.4,f92bcb
Central African Republic,2010,34.4,dba867
Zambia,1994,34.5,dcf25e
Tanzania,1996,34.5,7e380b
Botswana,1999,34.5,180c89
"Korea, Dem. Rep.",2004,34.5,7609ec
Zimbabwe,2010,34.5,5922f5
"Korea, Dem. Rep.",1996,34.6,7609ec
Bolivia,2000,34.6,a001af
"Congo, Rep.",2008,34.6,c0faa9
Tanzania,2013,34.6,7e380b
Bangladesh,1993,34.7,fa6c37
Niger,1994,34.7,6687e1
Madagascar,1998,34.7,f92bcb
Madagascar,1999,34.7,f92bcb
Mongolia,2003,34.7,f54da3
Tajikistan,2012,34.7,279c77
Madagascar,2000,34.8,f92bcb
Nicaragua,2000,34.8,481264
Lao PDR,2003,34.8,ed2615
Tanzania,2006,34.8,7e380b
Tanzania,2009,34.8,7e380b
Chad,2013,34.8,6c6b1b
Niger,1995,34.9,6687e1
Sierra Leone,1996,34.9,50df2d
Mongolia,2004,34.9,f54da3
Mongolia,2005,34.9,f54da3
Liberia,2006,34.9,1ed5dd
Kenya,1995,35,a84f56
Bolivia,1998,35,a001af
Mongolia,2002,35,f54da3
Timor-Leste,2003,35,2d79f6
Madagascar,2006,35,f92bcb
Tanzania,2012,35,7e380b
Ethiopia,2013,35,3d91f7
Vietnam,1996,35.1,681101
Vietnam,1997,35.1,681101
Zambia,1997,35.1,dcf25e
Botswana,2003,35.1,180c89
Sierra Leone,2007,35.1,50df2d
Rwanda,2011,35.1,7266a1
Cambodia,1999,35.2,314ccd
Afghanistan,2005,35.2,c69153
Bolivia,1995,35.3,a001af
Timor-Leste,1995,35.3,2d79f6
Cambodia,1997,35.3,314ccd
Sierra Leone,1999,35.3,50df2d
Mozambique,2007,35.3,a40a9b
Central African Republic,2012,35.3,dba867
Tanzania,2010,35.4,7e380b
Timor-Leste,1994,35.5,2d79f6
Vietnam,1995,35.5,681101
Cameroon,1998,35.5,73a7dd
Botswana,2002,35.5,180c89
"Korea, Dem. Rep.",2006,35.5,7609ec
Central African Republic,2009,35.5,dba867
Afghanistan,1992,35.6,c69153
Botswana,2000,35.6,180c89
Madagascar,2001,35.6,f92bcb
"Korea, Dem. Rep.",2003,35.6,7609ec
Ethiopia,2012,35.6,3d91f7
Thailand,1991,35.7,a2b7c1
Bolivia,1994,35.7,a001af
Tanzania,1997,35.7,7e380b
Tanzania,2011,35.7,7e380b
Namibia,1991,35.9,bfe79d
Bolivia,1992,35.9,a001af
Kenya,1992,35.9,a84f56
Liberia,1999,35.9,1ed5dd
"Congo, Rep.",2000,35.9,c0faa9
Zimbabwe,2009,35.9,5922f5
Bolivia,1999,36,a001af
Botswana,2001,36,180c89
Tanzania,2005,36,7e380b
Bangladesh,1996,36.1,fa6c37
Mongolia,2001,36.1,f54da3
Timor-Leste,1996,36.2,2d79f6
Mozambique,2006,36.2,a40a9b
Bangladesh,1994,36.3,fa6c37
Tanzania,1999,36.3,7e380b
Liberia,2000,36.3,1ed5dd
Tanzania,1998,36.4,7e380b
Bolivia,1993,36.5,a001af
Tajikistan,1997,36.5,279c77
Ethiopia,2011,36.5,3d91f7
Tajikistan,2011,36.5,279c77
